tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
2020-05-03 05:10:31,1256707669773086720,_vacantx,"on god shopee gotta put more security to their customer data too, imma go mad if they got hacked",Twitter for Android,0,0,on god shopee gotta put more security to their customer data too imma go mad if they got hacked
2020-05-03 05:10:30,1256707666996367361,_KrysAngel,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/ka8hwDATXN https://t.co/LBbmFmx4TJ,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:10:27,1256707653658529792,SitiSitimasitah,Saya menjual PREMIUM MORROCO PRAYER SET seharga Rp399.000. Dapatkan produk ini hanya di Shopee! https://t.co/Iot90oID6g #ShopeeID https://t.co/8E19xVUwnm,Twitter for Android,0,0,saya jual premium morroco prayer set harga rp399000 dapat produk ini hanya di shopee
2020-05-03 05:10:26,1256707649955037187,miladil4,Saya menjual Gamis Twiil ORI seharga Rp130.000. Dapatkan produk ini hanya di Shopee! https://t.co/8ZKDIG4pit #ShopeeID https://t.co/nUNGrjnhbg,Shopee_ID,0,0,saya jual gamis twiil ori harga rp130000 dapat produk ini hanya di shopee
2020-05-03 05:10:22,1256707633337139200,Xxsooxxki,@herhyxx @GAMEREFF Doneee Sirabl  Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/4WpjKAx5YE,Twitter Web App,0,0,doneee sirabl bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:10:19,1256707620146044929,vii_yaya,Im still not sleeping and did some shopping spree on shopee. Mati laa awal2 bulan dah perabis duit.,Twitter for Android,0,0,im still not sleeping and did some shopping spree on shopee mati laa awal2 bulan dah abis duit
2020-05-03 05:10:17,1256707609186275328,SitiSitimasitah,Saya menjual PO PREMIUM MORROCO PRAYER SET in NEVADA SKY seharga Rp399.000. Dapatkan produk ini hanya di Shopee! https://t.co/KtPFS8qw2w #ShopeeID https://t.co/fYGTvcsLqL,Twitter for Android,0,0,saya jual po premium morroco prayer set in nevada sky harga rp399000 dapat produk ini hanya di shopee
2020-05-03 05:10:16,1256707606514511872,GAMEREFF,/gr/ shopee tanam skrng,Smartphone Esia Hidayah ,0,0,gr shopee tanam skrng
2020-05-03 05:10:14,1256707597761036288,MyDamnStuffs,Md Natrep sheetmask!🤩🤩  13 pcs cuma 100k All varian avail  Ada shopee bisa atur freeong~ DM KE @bcthilih  https://t.co/kHptdZGjNX,MyDamnStuffs,0,0,md natrep sheetmask 13 pcs cuma 100k all varian avail ada shopee bisa atur freeong dm ke
2020-05-03 05:10:12,1256707589271781376,MyDamnStuffs,MD Fake Nails &amp; Sticker Nails nya yuk kak harga mulai dari 15rb - 40rb aja. PO 3 hari. Ready sekitar 7hari setelah Close PO. Bisa shopee https://t.co/h1JU2dIN6Z,MyDamnStuffs,0,0,md fake nails amp sticker nails nya yuk kak harga mulai dari 15rb 40rb aja po 3 hari ready sekitar 7hari telah close po bisa shopee
2020-05-03 05:10:10,1256707579410935808,MyDamnStuffs,Hand Cream start from 5rb aja nih 🥰 📍jkt Bisa shopee yaa ✨ MD https://t.co/5l2nNAsNwp,MyDamnStuffs,2,1,hand cream start from 5rb aja nih jkt bisa shopee yaa md
2020-05-03 05:10:09,1256707575833190400,bhaekyun,@GAMEREFF https://t.co/5k22uS5fD7,Twitter for Android,0,0,
2020-05-03 05:10:07,1256707568153419776,SitiSitimasitah,Saya menjual PO PREMIUM MORROCO PRAYER SET in OLIVE seharga Rp399.000. Dapatkan produk ini hanya di Shopee! https://t.co/Ja5PG1EvPa #ShopeeID https://t.co/AovKO8R2wc,Twitter for Android,0,0,saya jual po premium morroco prayer set in olive harga rp399000 dapat produk ini hanya di shopee
2020-05-03 05:10:05,1256707559437873152,SorChuanShop,กล่องใส่ทิชชู ดีมาก   มีลิ้นชักใส่ของ  ติดแบบแน่นยิ่งกว่าเมียน้อยติดผัวอ่ะบอกเลย  ราคาปกติ 199 ตอนนี้เหลือ 145 บาท   สั่งซื้อ คลิก https://t.co/44GL5eLEGl https://t.co/oero4x8mb5,CinchShare,0,0,199 145
2020-05-03 05:10:03,1256707551032487936,sorkorlao,กล่องใส่ทิชชู ดีมาก   มีลิ้นชักใส่ของ  ติดแบบแน่นยิ่งกว่าเมียน้อยติดผัวอ่ะบอกเลย  ราคาปกติ 199 ตอนนี้เหลือ 145 บาท   สั่งซื้อ คลิก https://t.co/6U5qmBhoNB https://t.co/wusQOM9NE5,CinchShare,3,1,199 145
2020-05-03 05:09:57,1256707526210420736,riyrees_,@W0MANFEEDS Beli di @rnathelabel di instagram. Ada shopee tp yg denim jacket belinya cuma by wa/line.,Twitter for Android,0,0,beli di di instagram ada shopee tp yg denim jacket beli cuma by waline
2020-05-03 05:09:53,1256707511685709824,mahesa077,"@monsouleil Yang nuduh saya penimbun, nyari untung gede, ga punya hati, macem2, coba kalian lihat lah yang jualan masker bedah di marketplace macam Tokopedia, Shopee, dsb. HARGANYA JAUH LEBIH MAHAL DARI PUNYA SAYA !  Saya udah jual rugi.",Twitter for Android,6,0,yang nuduh saya timbun nyari untung gede ga punya hati macem2 coba kalian lihat lah yang jual masker bedah di marketplace macam tokopedia shopee dsb harga jauh lebih mahal dari punya saya saya udah jual rugi
2020-05-03 05:09:46,1256707480454721536,SitiSitimasitah,Saya menjual PO PREMIUM MORROCO PRAYER SET in TERRACCOTA seharga Rp399.000. Dapatkan produk ini hanya di Shopee! https://t.co/mfCErl0LVF #ShopeeID https://t.co/S2HHKK66R9,Twitter for Android,0,0,saya jual po premium morroco prayer set in terraccota harga rp399000 dapat produk ini hanya di shopee
2020-05-03 05:09:44,1256707470900129792,Kullohamongkol,คำทำนายประจำสัปดาห์มาแล้วจ้า! รีบเข้าไปเช็คดวงกับ a ดวงกันได้เลย เพียงแชร์คำทำนายของคุณก็รับ COINS ไปเลย และนี่ก็คือคำทำนายของฉัน สุขภาพ :  8/10 คะแนน ระวังเรื่องผดผื่น อาจเกิดจากการระคายเคือง โดยเฉพาะขนสัตว์ เกสรดอกไม้  #Shopeeดูดวง  https://t.co/SKp3p5Qzfx https://t.co/K6j3j1AABn,Shopee_TH,0,0,a coins 810
2020-05-03 05:09:41,1256707459843887104,Rachma_Octa,#ShopeeTanamTHR10M #Shopeetanam Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/erKySRXl4K https://t.co/KQnctW1nIn,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:09:36,1256707438851457024,SitiSitimasitah,Saya menjual PO PREMIUM MORROKO PRAYER SET in BONE WHITE seharga Rp399.000. Dapatkan produk ini hanya di Shopee! https://t.co/UN7Ye0IQ71 #ShopeeID https://t.co/AdDpQVqk7c,Twitter for Android,0,0,saya jual po premium morroko prayer set in bone white harga rp399000 dapat produk ini hanya di shopee
2020-05-03 05:09:28,1256707404227440641,badutcha2,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/xaYz78uhaN https://t.co/EeCADlc3hp,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:09:17,1256707360506040320,SitiSitimasitah,Saya menjual PO PREMIUM MORROCO PRAYER SET in ROSE GOLD seharga Rp399.000. Dapatkan produk ini hanya di Shopee! https://t.co/pno4dRlPrF #ShopeeID https://t.co/Vuc93ktZDc,Twitter for Android,0,0,saya jual po premium morroco prayer set in rose gold harga rp399000 dapat produk ini hanya di shopee
2020-05-03 05:09:10,1256707327920443392,rabbitenthu,"@pacarbighit Aku ada album young forever night folded poster 150k tapi cd-nya cuma satu waktu itu dari sellernya 😭😭 Bisa nego, bisa shopee, ready indo",Twitter for Android,0,0,aku ada album young forever night folded poster 150k tapi cdnya cuma satu waktu itu dari sellernya bisa nego bisa shopee ready indo
2020-05-03 05:09:08,1256707319083065344,SitiSitimasitah,Saya menjual PO PREMIUM MORROCO PRAYER SET in JETBLACK seharga Rp399.000. Dapatkan produk ini hanya di Shopee! https://t.co/Umefxoqjjg #ShopeeID https://t.co/Ly7ASKqxnJ,Twitter for Android,0,0,saya jual po premium morroco prayer set in jetblack harga rp399000 dapat produk ini hanya di shopee
2020-05-03 05:09:06,1256707310875021312,dikyL23,@ShopeeID Jawabannya A . Selalu pilih shopee karena banyak kejutannya. 😊 #KamisSeruShopee  #KamisSeruShopee  #KamisSeruShopee  #KamisSeruShopee  #KamisSeruShopee  😊. https://t.co/izCbf6fEUq,Twitter for Android,0,0,jawab a selalu pilih shopee karena banyak kejut
2020-05-03 05:08:45,1256707223981453312,elsanurhdayah,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/ArHqxDCVC3 https://t.co/kRnEqicuEl,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:08:45,1256707222702186496,liksyybr,@saviorisxm big sale shopee cgtip,Twitter for iPhone,0,0,big sale shopee cgtip
2020-05-03 05:08:38,1256707196617777153,izzatrzk,"@haiqalzqal Beli kt shopee je pasang sndiri, aku punya RM40 tak sure ori maybe oem. So far okay je.",Twitter for iPhone,0,0,beli kt shopee je pasang sndiri aku punya rm40 tak sure ori maybe oem so far okay je
2020-05-03 05:08:36,1256707187960733696,5uma_H4n,@dikod1ck @mwv_mystic @ganghwacho23 Oo..jadi maksudnya...jahat nya loe masih lebih mending drpd yg jualan masker di toped dan shopee..saraap.,Twitter for Android,7,0,oojadi maksudnyajahat nya loe masih lebih mending drpd yg jual masker di toped dan shopeesaraap
2020-05-03 05:08:36,1256707186387869697,elfcaratt,@shopeetanam https://t.co/ylgUYz2imr,Twitter for Android,0,0,
2020-05-03 05:08:30,1256707163214340097,Aronpertaje,I'm selling (READY STOCK) REDMI 7A ORIGINAL SI... for RM10.30. Get it on Shopee now! https://t.co/2HYB2RYIml #ShopeeMY https://t.co/yq6ZA7sfBv,Shopee_MY,0,0,im selling ready stock redmi 7a original si for rm1030 get it on shopee now
2020-05-03 05:08:18,1256707111418867712,thisisdyy,auto siram balik. bantuan penyiraman blm kepake samsek!!! Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/VSgN92EmS0 https://t.co/dPFCFvc20Z,Twitter for Android,0,0,auto siram balik bantu siram blm kepake samsek bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:08:16,1256707101046370309,EndahDwiharya,"Jam jam rawan scroll2 shopee, lihat barang lucu, merem dikit tbtb saldo shopeepay berkurang, hmmmm....",Twitter Web App,0,0,jam jam rawan scroll2 shopee lihat barang lucu merem dikit tbtb saldo shopeepay kurang hmmmm
2020-05-03 05:08:07,1256707064664961024,JalalenSilva,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/MV3CQoocg6  Saling siram kuy #ShopeeTanam10M #Shopee #Shopeetanam https://t.co/xZ3Zung7D1,Twitter for Android,1,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang saling siram kuy
2020-05-03 05:07:59,1256707033249660928,shofiolla,@GAMEREFF Autoback kak https://t.co/0i03IID6kI,Twitter for iPhone,0,0,autoback kak
2020-05-03 05:07:58,1256707026844966912,ci2ndrella,Shopee tanan yuk Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/5O2eHBy6x3,Twitter for iPhone,0,0,shopee tan yuk bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:07:57,1256707024248684544,rawpan11,@GAMEREFF Belom limit  https://t.co/IZ9WcZp8jP,Twitter for Android,0,0,bom limit
2020-05-03 05:07:57,1256707022369644544,Seoulgirlbypu,ขาย พรีออเดอร์​ โลโม่ รูปศิลปิน  2กล่อง  100บ ในราคา ฿140 ใน #ShopeeTH ตอนนี้! https://t.co/KBLQcmxbej https://t.co/Iz6wqx8FRV,Shopee_TH,0,0,2 100 140
2020-05-03 05:07:54,1256707008989818880,Aronpertaje,I'm selling (READY STOCK) REDMI NOTE 8 PRO SIM... for RM10.50. Get it on Shopee now! https://t.co/hkYDB10Lih #ShopeeMY https://t.co/PwJSZUwtqL,Shopee_MY,0,0,im selling ready stock redmi note 8 pro sim for rm1050 get it on shopee now
2020-05-03 05:07:51,1256707000160808960,tyuyongie,@cuitantheboyz Shopee nder ada,Twitter for Android,0,0,shopee nder ada
2020-05-03 05:07:50,1256706992963325952,dikyL23,@ShopeeID Jawabannya A . Selalu pilih shopee karena banyak kejutannya. 😊 #KamisSeruShopee  #KamisSeruShopee  #KamisSeruShopee  #KamisSeruShopee  #KamisSeruShopee  😊 https://t.co/bsApalZu7C,Twitter for Android,0,0,jawab a selalu pilih shopee karena banyak kejut
2020-05-03 05:07:37,1256706941293940736,fansamericano,shopee : a dream is a wish link :https://t.co/HKgekDJePg,Twitter for Android,0,0,shopee a dream is a wish link
2020-05-03 05:07:36,1256706933425201152,lightupaway_,"Tweet peyleter gue abis di reply sama orang. Rada emosi aje siapa jbjb in gue. Pas gue liat profile nya,kerjaannya pamer limit shopee paylater,wkwk yauda ga kaget caper sana sini ternyata",Twitter for iPhone,0,0,tweet peyleter gue abis di reply sama orang rada emosi aje siapa jbjb in gue pas gue liat profile nyakerjaannya pamer limit shopee paylaterwkwk yauda ga kaget caper sana sini nyata
2020-05-03 05:07:35,1256706931084926978,sartikahrp19,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/nmIxB35Ayc https://t.co/6oeEajoGCh,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:07:32,1256706917390413825,Natcha030,คำทำนายประจำสัปดาห์มาแล้วจ้า! รีบเข้าไปเช็คดวงกับ a ดวงกันได้เลย เพียงแชร์คำทำนายของคุณก็รับ COINS ไปเลย และนี่ก็คือคำทำนายของฉัน การเงิน : 5/10 คะแนน ถ้าทวงเงินใครช่วงนี้ จะได้รับความนิ่งเป็นคำตอบแทน เคยแต่เป็นลูกหนี้อ่ะ  #Shopeeดูดวง  https://t.co/w0UJAJxaga https://t.co/rVxGW3fbIY,Twitter for Android,0,0,a coins 510
2020-05-03 05:07:28,1256706899992383488,cheolinme,@GAMEREFF https://t.co/bOqTxKigh2,Twitter for Android,0,0,
2020-05-03 05:07:27,1256706897157042176,didisoche,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/pYAGtDvVse https://t.co/8Czz93sKRp,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:07:26,1256706893520592896,cia_nino,#tutoktowinGMA #TutokToWinSaWowowin #Shopee #Frontrow  Chatelaine Mae Rabang 09483839956 General trias Cavite. Sana mapili din po ako kasi ung bigas namin ubos na puro tubig nalang kami. https://t.co/Lzal80fQXr https://t.co/CP7yE1DNmY,Twitter for Android,0,0,chatelaine mae rabang 09483839956 general trias cavite sana mapili din po ako kasi ung bigas namin ubos na puro tubig nalang kami
2020-05-03 05:07:26,1256706891360530433,fdgitta,"@jjapproject donee, https://t.co/6jumaT9LP6 back ya",Twitter for iPhone,0,0,donee back ya
2020-05-03 05:07:12,1256706834489999360,syayyi,@GAMEREFF https://t.co/G36xm8KVyr,Twitter for Android,0,0,
2020-05-03 05:07:05,1256706803376590849,potabeekeju,"@BERBURUSALE_ mahal, di unilever  shopee bisa 35-31rb",Twitter for Android,0,0,mahal di unilever shopee bisa 3531rb
2020-05-03 05:06:58,1256706774092050432,Mayanoni2714,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/G715Mds9BA https://t.co/yq8jFULtIl,Shopee_ID,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:06:55,1256706762419437577,Wiwitlktsr,@potabeekeju @discountfess Shopee capit kaa,Twitter for Android,0,0,shopee capit kaa
2020-05-03 05:06:50,1256706743154835456,arekkost,"@GAMEREFF https://t.co/slCXc1dMbD  masih 15, siap sirbal",Twitter for Android,0,0,masih 15 siap sirbal
2020-05-03 05:06:48,1256706732488749056,humanthetic,"@jajanbighit AYO NDER ANGKUT PUNYAKU,AKU KASIH 100K AJA DAH :)) UDAH ADA DI SHOPEE",Twitter for Android,0,0,ayo nder angkut punyakuaku kasih 100k aja dah udah ada di shopee
2020-05-03 05:06:43,1256706712477634561,LiusMCI3,"Mari kita coba peruntungannya dengan #ShopeetanamTHR10M #ShopeeID ini THR-ku ke-46, mana THR-mu dari Shopee? #ShopeeDariRumah @ShopeeID https://t.co/rJ8LoOmmZB",Twitter Web App,0,0,mari kita coba untung dengan ini thrku ke46 mana thrmu dari shopee
2020-05-03 05:06:39,1256706695511728128,amkangdang,"Rutinitas setelah subuh adalah buka tokopedia, shopee, zalora 😁 yang sama, mari kita tobat",Twitter for Android,0,0,rutinitas telah subuh adalah buka tokopedia shopee zalora yang sama mari kita tobat
2020-05-03 05:06:29,1256706655099604992,justobliviateu,@GAMEREFF https://t.co/XoaXTFH2GA,Twitter for Android,0,0,
2020-05-03 05:06:29,1256706653027590144,AkuSayangYixing,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/7tuqUFmNrv https://t.co/wqon3kAtHU,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:06:28,1256706651907690496,AimanFa97,@amirfufu Fon sec ni kat mana yg elok yee nak beli..  Sbb selalu survey kat Shopee je..,Twitter for Android,0,0,fon sec ni kat mana yg elok yee nak beli sbb selalu survey kat shopee je
2020-05-03 05:06:25,1256706637491875840,defor2na,"@tapiben @ganghwacho23 내가 비장을했다고 비난을 받고 큰 이익을 찾고, 마음, 종류가 없으며, Tokopedia, Shopee 등과 같은 시장에서 누가 수술 용 마스크를 판매하는지 볼 수 있습니다.  저보다 가격이 훨씬 비쌉니다!   나는 손실을 팔았습니다.",Twitter for Android,0,0,tokopedia shopee
2020-05-03 05:06:24,1256706634006458368,BarangSunnah,I'm selling 🔥HOT SELLER🔥 KUPIAH HJ ABDUL GRED A for RM40.00. Get it on Shopee now! https://t.co/pN0YOcOXsl #ShopeeMY https://t.co/AqJ7NlwA1L,Shopee_MY,0,0,im selling hot seller piah hj abdul gred a for rm4000 get it on shopee now
2020-05-03 05:06:22,1256706623986216960,justobliviateu,@GAMEREFF https://t.co/XoaXTFH2GA,Twitter for Android,0,0,
2020-05-03 05:06:19,1256706612242182145,fildaayros,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/4B4U3Qobma https://t.co/CvalDjwLPq,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:06:17,1256706604503691264,AnyssRoselyne,@skincarehouse_ Oh haha. Boleh beli direct kt deciem website tula ea? Takut nak beli skincare kt shopee😅 But maybe will survey your shop. But ethylated vit c mcm takde je,Twitter for iPhone,1,0,oh haha boleh beli direct kt deciem website tula ea takut nak beli skincare kt shopee but maybe will survey your shop but ethylated vit c mcm takde je
2020-05-03 05:06:02,1256706539886243840,potabeekeju,what made me sad : panen  THR shopee tanam cuma dapet 100 koin 💩💩💩💩,Twitter for Android,0,0,what made me sad panen thr shopee tanam cuma dapet 100 koin
2020-05-03 05:05:57,1256706520504549378,fairysma_,@GAMEREFF Sini https://t.co/9iKIIAvsWg,Twitter for Android,0,0,sini
2020-05-03 05:05:54,1256706507665813507,bestariassa_,Pengen IPhone dari shopee 😭 @ShopeeID  #ShopeeTanamTHR10M https://t.co/UsyVUeSyG7,Twitter for Android,0,0,ken iphone dari shopee
2020-05-03 05:05:51,1256706495233667074,jjapproject,@fdgitta https://t.co/ubdfdvUigI,Twitter for Android,0,0,
2020-05-03 05:05:50,1256706491785961472,theycallmepin,@uttazt_ Sering  Nitip gaes ada shopee juga  https://t.co/IVX5J9a8AY,Twitter for Android,0,0,sering nitip gaes ada shopee juga
2020-05-03 05:05:42,1256706457380085761,jjapproject,@SYOPIFESS https://t.co/ubdfdvUigI,Twitter for Android,0,0,
2020-05-03 05:05:35,1256706428376477696,_saint_official,เจอกัน 5 พค. ที่ Shopee นะจ๊ะ สำหรับเช้านี้ ราตรีสวัสดิ์ ขอตัวไปนอนก่อน เดี๋ยวจะตื่นมาแพ๊คต่อจ้าาา~~~  #Saint_sup #MingEr https://t.co/GOjMDOTgaA,Twitter for iPhone,2714,1064,5 shopee
2020-05-03 05:05:29,1256706403227406336,baerull,"Akun shopee pertama gua diteror mulu suruh nyiram padahal ga kenal, kan males ya dah tau berkebunnya di akun kedua. Gataunya.. Tetangga gua 😭 https://t.co/AFFL0GunT1",Twitter for Android,0,0,akun shopee pertama gua teror mulu suruh nyiram padahal ga kenal kan males ya dah tau kebun di akun dua gataunya tetangga gua
2020-05-03 05:05:25,1256706387708530690,PmPanchita,แดนซ์ไปกับน้องโชกี้ แจกฟรีทุกวัน! Shopee coins และโค้ดส่งฟรี https://t.co/IXip9B7PIQ https://t.co/13RuFX9wij,Twitter for Android,0,0,shopee coins
2020-05-03 05:05:23,1256706378011308032,fachrvry,"Yang nuduh saya penimbun, nyari untung gede, ga punya hati, macem2, coba kalian lihat lah yang jualan masker bedah di marketplace macam Tokopedia, Shopee, dsb. HARGANYA JAUH LEBIH MAHAL DARI PUNYA SAYA !  Saya udah jual rugi.",Twitter for Android,0,0,yang nuduh saya timbun nyari untung gede ga punya hati macem2 coba kalian lihat lah yang jual masker bedah di marketplace macam tokopedia shopee dsb harga jauh lebih mahal dari punya saya saya udah jual rugi
2020-05-03 05:05:16,1256706347451609088,izahanuar,"@frhnzhh_ @snbatrisya Shopee katanya farah, awat?",Twitter for Android,0,0,shopee kata farah awat
2020-05-03 05:05:13,1256706333476151296,scapschii,Langsung disiram balik https://t.co/8nza78XbNj #Shopeetanam https://t.co/m6ZSvkOsn8,Twitter for Android,0,0,langsung siram balik
2020-05-03 05:05:10,1256706322931712000,MusPadzil,"Banyak benda dah aku add to cart kat shopee ni, tunggu masa je hehehe",Twitter for Android,0,0,banyak benda dah aku add to cart kat shopee ni tunggu masa je hehehe
2020-05-03 05:05:09,1256706319953747968,MyDamnStuffs,"MD air humidifier nya yuk kak cmn 150k inc essential oil 2 pcs ukuran 10ml. Ada banyak warna lohh. (Humidifier uk 130ml). Oilnya aja 1 set isi 6 oil 10ml cmn 140k aja loh kak no shopee ttp dapet free ongkir loh, https://t.co/3zWVr09Zqp",MyDamnStuffs,4,1,md air humidifier nya yuk kak cmn 150k inc essential oil 2 pcs ukur 10ml ada banyak warna lohh humidifier uk 130ml oilnya aja 1 set isi 6 oil 10ml cmn 140k aja loh kak no shopee ttp dapet free ongkir loh
2020-05-03 05:05:08,1256706313192534016,adeliadamayantt,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/gNs95zGeqi https://t.co/C4KZHaXEIv,Shopee_ID,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:05:06,1256706304116027392,SorChuanShop,"เซ็ตกระทะเหล็กหล่อ จานร้อน 8นิ้ว พร้อมเตา,ถาดไม้รอง (สามารถเลือกเองได้ว่าในเซ็ตต้องการอะไรบ้าง) ย่างเนย ปิ้งย่าง ชิวๆ ในยามกักตัว  น่ารักมากอ่ะ  ราคา 195-555 บาท  สั่งซื้อ คลิก https://t.co/2FRGsE96J1 https://t.co/XRdFOeWesO",CinchShare,1,0,8 195555
2020-05-03 05:05:04,1256706297208041472,nnsslmfz,@GAMEREFF Auto masi banyak https://t.co/5YVe55enyG,Twitter for iPhone,0,0,auto mas banyak
2020-05-03 05:05:03,1256706294599217152,sorkorlao,"เซ็ตกระทะเหล็กหล่อ จานร้อน 8นิ้ว พร้อมเตา,ถาดไม้รอง (สามารถเลือกเองได้ว่าในเซ็ตต้องการอะไรบ้าง) ย่างเนย ปิ้งย่าง ชิวๆ ในยามกักตัว  น่ารักมากอ่ะ  ราคา 195-555 บาท  สั่งซื้อ คลิก https://t.co/EZHktIFTkS https://t.co/cxvuS8IgHF",CinchShare,3,5,8 195555
2020-05-03 05:05:02,1256706290065133570,BarangSunnah,I'm selling Hot Seller 'Arabic Perfume Oud Mo... for RM100.00. Get it on Shopee now! https://t.co/OuF0VgfcXs #ShopeeMY https://t.co/hXuT2skmNW,Shopee_MY,0,0,im selling hot seller arabic perfume oud mo for rm10000 get it on shopee now
2020-05-03 05:04:58,1256706271924772864,CelotehCibinong,#KursiBocengAnak #EXPRO MATIC/BEBEK GARANSI 1thn https://t.co/a1mbqHglNP (WA: 08983840434) FreeOngkir #Shopee https://t.co/fBN0YZWXrg,twittbot.net,0,0,maticbebek garansi 1thn wa 08983840434 freeongkir
2020-05-03 05:04:57,1256706269873713153,theycallmepin,@iwanjk_ Nitip gaes ada shopee juga  https://t.co/IVX5J9a8AY,Twitter for Android,0,0,nitip gaes ada shopee juga
2020-05-03 05:04:53,1256706252622577664,aliff_awan,"@wanienazrii Dekat Shopee ada yang widthnya kecik sikit. Around 30cm. Ini dekat Lazada, widthnya 40cm. 😊",Twitter for iPhone,0,0,dekat shopee ada yang widthnya kecik sikit around 30cm ini dekat lazada widthnya 40cm
2020-05-03 05:04:47,1256706224856330240,fhy98,@SYOPIFESS https://t.co/5iHUKzXoZx,Twitter for Android,0,0,
2020-05-03 05:04:39,1256706192891469825,fhy98,@SYOPIFESS https://t.co/5iHUKzXoZx,Twitter for Android,0,0,
2020-05-03 05:04:35,1256706177150271488,Firstaekook_,@jajanbighit Aku jual murah nder Bisa shopee freeong  Her versi v https://t.co/xdSfP9jCRD,Twitter for Android,0,0,aku jual murah nder bisa shopee freeong her versi v
2020-05-03 05:04:27,1256706141729349632,Lovelinus_Boys,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/GnlRB7YNHD https://t.co/DlthsaaydN,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-03 05:04:25,1256706135903502336,kimuwis,Saya menjual Photo card J... seharga Rp150.000. Dapatkan produk ini hanya di Shopee! https://t.co/9yVcnwvPUU #ShopeeID https://t.co/7TkhHteqUH,Shopee_ID,0,0,saya jual photo card j harga rp150000 dapat produk ini hanya di shopee
2020-05-03 05:04:24,1256706131214262272,krispykrupuk,@GAMEREFF https://t.co/r3Ofs7sjcG,Twitter for Android,0,0,
2020-05-03 05:04:19,1256706109563211778,jeongxcheol,@SYOPIFESS https://t.co/KffmiluzLY,Twitter for Android,0,0,
2020-05-03 05:04:15,1256706091213348865,racingstart201,Ready lagi boskyu bor FOREDOM 1 arah Rp.800.000 aja😬 _ Info &amp; pemesanan silahkan hubungi customer service kami melalui WA : 082258746397 Tersedia juga di shopee : https://t.co/485QA0HDos  Part &amp; accesories lainya… https://t.co/POQPtCxhP1,Instagram,0,0,ready lagi boskyu bor foredom 1 arah rp800000 aja info amp mesan silah hubung customer service kami lalu wa 082258746397 sedia juga di shopee part amp accesories lai
2020-05-03 05:04:14,1256706086465351681,NurmanNurriana,"⚠️NOW AVAILABLE!! CARGO PANTS PREMIUM FROM IMBE ORIGINAL PRODUCT 100% Get them fast, buy now!!! Size: S, M, L, XL CELANA CARGO PREMIUM DARI IMBE . Pembelian dilakukan melalui Whatsapp, DM, atau Shopee (link ada di… https://t.co/I3fBQCx1Ja",Instagram,0,0,now available cargo pants premium from imbe original product 100 get them fast buy now size s m l xl celana cargo premium dari imbe beli laku lalu whatsapp dm atau shopee link ada di
